metro_id,fullaqsid,date,aq_daily_mean,temp_daily_mean,rhum_daily_mean,precip_daily_mean,ws_daily_mean,wd_daily_mean_deg,barpr_daily_mean,population,bg3,sat_monthly_mean,metro_pop_density_year,dist_km_motorway_trunk_primary_secondary,partition_key
194,060131004,2024-09-23,9.75,20.68,65.13,0,2.01,172.16,1010.46,5253.95,4,8.1,680.0,1.753,PM2.5-1HR
194,060410001,2024-09-23,5.77,22.35,55,0,1.12,256.31,1010.43,2306.57,1,3.9,680.0,1.79,PM2.5-1HR
194,060750005,2024-09-23,10.7,18.47,70.83,0,2.24,268.23,1010.55,8410.74,6,10.9,680.0,1.434,PM2.5-1HR
194,060811001,2024-09-23,7.35,21.16,68.88,0,1.29,301.66,1010.49,3744.97,1,3.9,680.0,2.054,PM2.5-1HR
194,060010009,2024-09-24,7.52,21.46,59.83,0,2.44,335.77,1008.63,7936.72,4,8.1,680.0,0.057,PM2.5-1HR
194,060010011,2024-09-24,6.66,20.88,65.29,0,2.01,218.04,1008.71,5970.53,3.67,7.638,680.0,2.259,PM2.5-1HR
194,060010012,2024-09-24,7.57,20.88,65.29,0,2.01,218.04,1008.71,3239.16,3.75,7.75,680.0,1.492,PM2.5-1HR
194,060010013,2024-09-24,9.65,18.15,74.79,0,3.61,201.74,1008.61,1003.26,3.67,7.638,680.0,1.152,PM2.5-1HR
194,060010015,2024-09-24,7.62,25.33,44.63,0,1.86,269.7,1008.29,1395.58,4,8.1,680.0,0.939,PM2.5-1HR
194,060010016,2024-09-24,7.95,25.18,43.67,0,2.21,274.14,1008.05,2976.48,4,8.1,680.0,2.345,PM2.5-1HR
194,060130002,2024-09-24,4.46,25.9,40.96,0,2.32,207.2,1008.06,1468.57,0,2.5,680.0,1.21,PM2.5-1HR
194,060131004,2024-09-24,10.58,17.86,74.75,0,3.61,201.74,1008.61,5253.95,3,6.7,680.0,1.753,PM2.5-1HR
194,060410001,2024-09-24,4.66,21.9,55.21,0,1.74,204.82,1008.36,2306.57,0,2.5,680.0,1.79,PM2.5-1HR
194,060750005,2024-09-24,11.08,16.31,79.29,0,3.78,255.52,1008.82,8410.74,0,2.5,680.0,1.434,PM2.5-1HR
194,060811001,2024-09-24,8.47,21.8,59.83,0,1.69,282.8,1008.45,3744.97,2,5.3,680.0,2.054,PM2.5-1HR
194,060010009,2024-09-25,4.32,16.26,85.67,0,3.36,267.38,1010.82,7936.72,0,2.5,680.0,0.057,PM2.5-1HR
194,060010011,2024-09-25,6.17,15.84,87.46,0,4.16,235,1010.83,5970.53,1,3.9,680.0,2.259,PM2.5-1HR
194,060010012,2024-09-25,6.04,15.84,87.46,0,4.16,235,1010.83,3239.16,0.75,3.55,680.0,1.492,PM2.5-1HR
194,060010013,2024-09-25,8.66,15.43,86.25,0,4.98,225.58,1010.73,1003.26,1,3.9,680.0,1.152,PM2.5-1HR
194,060010015,2024-09-25,5.41,16.91,82.38,0,3.19,254.13,1010.42,1395.58,2,5.3,680.0,0.939,PM2.5-1HR
194,060010016,2024-09-25,7.03,17.11,77.83,0,4.42,256.5,1009.82,2976.48,4,8.1,680.0,2.345,PM2.5-1HR
194,060130002,2024-09-25,3.49,17.14,81,0,4.71,227.78,1010.03,1468.57,0,2.5,680.0,1.21,PM2.5-1HR
194,060131004,2024-09-25,7.71,15.15,86.17,0,4.98,225.58,1010.73,5253.95,1,3.9,680.0,1.753,PM2.5-1HR
194,060410001,2024-09-25,5.2,15.88,84.79,0,2.73,224.11,1010.6,2306.57,0,2.5,680.0,1.79,PM2.5-1HR
194,060750005,2024-09-25,9.12,15.59,84.5,0,5.7,238.49,1010.89,8410.74,6,10.9,680.0,1.434,PM2.5-1HR
194,060811001,2024-09-25,4.88,17.21,76.71,0,2.15,251.58,1010.54,3744.97,2,5.3,680.0,2.054,PM2.5-1HR
194,060010009,2024-09-26,3.74,17.28,81.58,0,1.96,252.15,1012.42,7936.72,0.5,3.2,680.0,0.057,PM2.5-1HR
194,060010011,2024-09-26,2.87,17.57,80.96,0,2.3,204.65,1012.32,5970.53,0.33,2.962,680.0,2.259,PM2.5-1HR
194,060010012,2024-09-26,7.01,17.57,80.96,0,2.3,204.65,1012.32,3239.16,0.25,2.85,680.0,1.492,PM2.5-1HR
194,060010013,2024-09-26,6.94,17.01,79.13,0,3.22,191.71,1012.12,1003.26,0.33,2.962,680.0,1.152,PM2.5-1HR
194,060010015,2024-09-26,4.3,18.86,75.88,0,1.94,244.8,1012.15,1395.58,1,3.9,680.0,0.939,PM2.5-1HR
194,060010016,2024-09-26,4.91,19.35,69.63,0,2.37,247.51,1011.83,2976.48,3,6.7,680.0,2.345,PM2.5-1HR
194,060130002,2024-09-26,2.05,20.29,69.33,0,2.28,232.85,1011.73,1468.57,0,2.5,680.0,1.21,PM2.5-1HR
194,060131004,2024-09-26,8.68,16.74,79.13,0,3.22,191.71,1012.12,5253.95,2,5.3,680.0,1.753,PM2.5-1HR
194,060410001,2024-09-26,2.94,18.97,73.46,0,1.03,190.99,1011.92,2306.57,1,3.9,680.0,1.79,PM2.5-1HR
194,060750005,2024-09-26,7.38,15.68,82.21,0,3.46,233.16,1012.34,8410.74,0,2.5,680.0,1.434,PM2.5-1HR
194,060811001,2024-09-26,4.47,17.84,75.5,0,1.77,273.5,1012.33,3744.97,1,3.9,680.0,2.054,PM2.5-1HR
194,060010009,2024-09-27,6.44,20.65,66.21,0,1.79,325.12,1010.6,7936.72,1,3.9,680.0,0.057,PM2.5-1HR
194,060010011,2024-09-27,7.99,21.55,62.63,0,1.47,193.14,1010.55,5970.53,2.67,6.238,680.0,2.259,PM2.5-1HR
194,060010012,2024-09-27,8.89,21.55,62.63,0,1.47,193.14,1010.55,3239.16,2,5.3,680.0,1.492,PM2.5-1HR
194,060010013,2024-09-27,11.7,20.18,70.83,0,1.87,199.81,1010.51,1003.26,2.67,6.238,680.0,1.152,PM2.5-1HR
194,060010015,2024-09-27,6.07,23.82,52.88,0,1.14,294.24,1010.39,1395.58,1,3.9,680.0,0.939,PM2.5-1HR
194,060010016,2024-09-27,6.34,23.84,47.21,0,1.3,251.79,1010.3,2976.48,4,8.1,680.0,2.345,PM2.5-1HR
194,060130002,2024-09-27,3.28,25.12,43.04,0,1.42,226.54,1010.29,1468.57,0,2.5,680.0,1.21,PM2.5-1HR
194,060131004,2024-09-27,10.77,19.91,70.75,0,1.87,199.81,1010.51,5253.95,3,6.7,680.0,1.753,PM2.5-1HR
194,060410001,2024-09-27,4.2,21.78,59.38,0,1.16,215.77,1010.46,2306.57,1,3.9,680.0,1.79,PM2.5-1HR
194,060750005,2024-09-27,12.83,17.71,75.08,0,2.46,232.58,1010.65,8410.74,8,13.7,680.0,1.434,PM2.5-1HR
194,060811001,2024-09-27,6.13,20.52,64.79,0,1.73,238.88,1010.54,3744.97,1,3.9,680.0,2.054,PM2.5-1HR
194,060811001,2024-09-28,4.7,17.93,66.58,0,1.95,272.4,1010.71,3744.97,0,2.5,680.0,2.054,PM2.5-1HR
194,060010009,2024-09-28,5.11,17.18,80.71,0,2.85,293.75,1010.92,7936.72,2.5,6.0,680.0,0.057,PM2.5-1HR
194,060010011,2024-09-28,4.57,16.48,83.79,0,2.94,211.91,1010.82,5970.53,2,5.3,680.0,2.259,PM2.5-1HR
194,060010012,2024-09-28,6.41,16.48,83.79,0,2.94,211.91,1010.82,3239.16,2,5.3,680.0,1.492,PM2.5-1HR
194,060010013,2024-09-28,8.28,15.64,85.54,0,4.29,199.33,1010.52,1003.26,2,5.3,680.0,1.152,PM2.5-1HR
194,060010015,2024-09-28,5.57,18.78,70.25,0,2.55,257.23,1010.46,1395.58,1,3.9,680.0,0.939,PM2.5-1HR
194,060010016,2024-09-28,6.37,19.57,63.17,0,3.15,247.34,1010,2976.48,2,5.3,680.0,2.345,PM2.5-1HR
194,060130002,2024-09-28,3.31,20.38,61.88,0,3.45,211.12,1009.87,1468.57,0,2.5,680.0,1.21,PM2.5-1HR
194,060131004,2024-09-28,11.97,15.36,85.54,0,4.29,199.33,1010.52,5253.95,2,5.3,680.0,1.753,PM2.5-1HR
194,060410001,2024-09-28,3.94,18.24,69.46,0,1.66,215.59,1010.19,2306.57,0,2.5,680.0,1.79,PM2.5-1HR
194,060750005,2024-09-28,8.78,14.9,87.46,0,4.88,239.44,1010.88,8410.74,4,8.1,680.0,1.434,PM2.5-1HR
194,060811001,2024-09-29,7.73,17.56,72.29,0,1.79,251.48,1013.49,3744.97,0,2.5,680.0,2.054,PM2.5-1HR
194,060010009,2024-09-29,8.86,17.02,77.38,0,2.35,238.95,1013.6,7936.72,4,8.1,680.0,0.057,PM2.5-1HR
194,060010011,2024-09-29,9.61,17.07,78.38,0,3.14,203.86,1013.42,5970.53,5,9.5,680.0,2.259,PM2.5-1HR
194,060010012,2024-09-29,9.62,17.07,78.38,0,3.14,203.86,1013.42,3239.16,4.5,8.8,680.0,1.492,PM2.5-1HR
194,060010013,2024-09-29,12.88,16.49,77.13,0,4.25,197.35,1013.18,1003.26,5,9.5,680.0,1.152,PM2.5-1HR
194,060010015,2024-09-29,5.98,18.17,74,0,2.19,249.47,1013.31,1395.58,1,3.9,680.0,0.939,PM2.5-1HR
194,060010016,2024-09-29,7.15,18.65,67.88,0,2.94,246.94,1012.88,2976.48,2,5.3,680.0,2.345,PM2.5-1HR
194,060130002,2024-09-29,4.68,19.78,67.71,0,3.26,217.14,1012.68,1468.57,0,2.5,680.0,1.21,PM2.5-1HR
194,060131004,2024-09-29,16.9,16.2,77.08,0,4.25,197.35,1013.18,5253.95,6,10.9,680.0,1.753,PM2.5-1HR
194,060410001,2024-09-29,6.49,18.15,73.67,0,1.36,189.94,1012.9,2306.57,1,3.9,680.0,1.79,PM2.5-1HR
